lookback,skip,vol_lookback,risk_lookback,rebalance_every,cagr,ann_vol,max_drawdown,sharpe,total_pnl,trade_count,turnover,hit_rate,payoff_ratio,wf_total_windows,wf_mean_oos_sharpe,wf_pct_profitable_windows,wf_oos_return_mean,wf_oos_return_std,classification
315.0,0.0,70.0,20.0,5.0,-0.006024436183528548,0.015438850246662908,0.07143699186511931,-0.38366848746299653,-0.08737043492087201,1242,0.13632277851882305,0.3663446054750403,1.2755560694889956,5,-0.40289905009250643,40.0,0.0030517273146143387,0.01931199781880239,FRAGILE
315.0,0.0,70.0,20.0,10.0,-0.006024436183528548,0.015438850246662908,0.07143699186511931,-0.38366848746299653,-0.031288579996028354,616,0.13632277851882305,0.4074675324675325,1.2487646362601572,5,-0.40289905009250643,40.0,0.0030517273146143387,0.01931199781880239,FRAGILE
315.0,0.0,70.0,25.0,3.0,-0.005261875152415607,0.01566638956871876,0.06510008129162759,-0.3289222693917562,-0.22022389817260796,2041,0.13613878391193387,0.33463988241058307,1.083424588228546,5,-0.08817848640777967,40.0,0.0025118262929701095,0.017011293370327713,FRAGILE
315.0,0.0,70.0,25.0,5.0,-0.005261875152415607,0.01566638956871876,0.06510008129162759,-0.3289222693917562,-0.11890727820544748,1228,0.13613878391193387,0.36644951140065146,1.1473520362427627,5,-0.08817848640777967,40.0,0.0025118262929701095,0.017011293370327713,FRAGILE
315.0,0.0,70.0,25.0,10.0,-0.005261875152415607,0.01566638956871876,0.06510008129162759,-0.3289222693917562,-0.031260846158462745,595,0.13613878391193387,0.40336134453781514,1.2667057224987295,5,-0.08817848640777967,40.0,0.0025118262929701095,0.017011293370327713,FRAGILE
315.0,0.0,70.0,30.0,3.0,-0.0009419476282442885,0.01632908625282177,0.06405857080769306,-0.04955124879479505,-0.2091881265185537,2139,0.14529869542734916,0.33286582515194013,1.1334164086432894,5,-0.12613617349216683,40.0,0.006002023951469826,0.02429784993172495,FRAGILE
315.0,0.0,70.0,30.0,5.0,-0.0009419476282442885,0.01632908625282177,0.06405857080769306,-0.04955124879479505,-0.11663337976024936,1294,0.14529869542734916,0.3655332302936631,1.1594834212907865,5,-0.12613617349216683,40.0,0.006002023951469826,0.02429784993172495,FRAGILE
315.0,0.0,70.0,30.0,10.0,-0.0009419476282442885,0.01632908625282177,0.06405857080769306,-0.04955124879479505,-0.05818804228920589,634,0.14529869542734916,0.3911671924290221,1.1699753759815725,5,-0.12613617349216683,40.0,0.006002023951469826,0.02429784993172495,FRAGILE
315.0,0.0,80.0,10.0,3.0,-0.008847592706570206,0.016048785552756732,0.09611862620777523,-0.5457150441663783,-0.19436459242922394,2087,0.14595320807872747,0.33349305222807857,1.200220970882539,5,-0.7205148223703438,40.0,-0.003281471660333568,0.023688201303127498,FRAGILE
315.0,0.0,80.0,10.0,5.0,-0.008847592706570206,0.016048785552756732,0.09611862620777523,-0.5457150441663783,nan,1197,0.14595320807872747,0.37510442773600666,1.2587673003933795,5,-0.7205148223703438,40.0,-0.003281471660333568,0.023688201303127498,FRAGILE
315.0,0.0,80.0,10.0,10.0,-0.008847592706570206,0.016048785552756732,0.09611862620777523,-0.5457150441663783,-0.030583795225739636,579,0.14595320807872747,0.43350604490500866,1.1244087557952511,5,-0.7205148223703438,40.0,-0.003281471660333568,0.023688201303127498,FRAGILE
315.0,0.0,80.0,15.0,3.0,-0.0042498699776643,0.01563876089304488,0.08093236214399047,-0.2645132257870461,-0.16630463427586892,2024,0.1397501475235126,0.33893280632411066,1.2344948186530278,5,-0.04044722043700398,60.0,0.005374201988452865,0.022847677811658848,FRAGILE
315.0,0.0,80.0,15.0,5.0,-0.0042498699776643,0.01563876089304488,0.08093236214399047,-0.2645132257870461,-0.08658956409762328,1176,0.1397501475235126,0.3715986394557823,1.2409901399687389,5,-0.04044722043700398,60.0,0.005374201988452865,0.022847677811658848,FRAGILE
315.0,0.0,80.0,15.0,10.0,-0.0042498699776643,0.01563876089304488,0.08093236214399047,-0.2645132257870461,-0.019858879936134454,586,0.1397501475235126,0.4197952218430034,1.2512402501615891,5,-0.04044722043700398,60.0,0.005374201988452865,0.022847677811658848,FRAGILE
315.0,0.0,80.0,20.0,3.0,-0.005481560302179611,0.015696919973087854,0.07205742144320426,-0.3423215764428792,-0.1894915298370825,2030,0.1380515738351483,0.33448275862068966,1.191752418188368,5,-0.3538360014631628,40.0,0.004185265318611986,0.020926844104409606,FRAGILE
315.0,0.0,80.0,20.0,5.0,-0.005481560302179611,0.015696919973087854,0.07205742144320426,-0.3423215764428792,-0.0813139385745877,1239,0.1380515738351483,0.36561743341404357,1.3149621022740243,5,-0.3538360014631628,40.0,0.004185265318611986,0.020926844104409606,FRAGILE
315.0,0.0,80.0,20.0,10.0,-0.005481560302179611,0.015696919973087854,0.07205742144320426,-0.3423215764428792,-0.03114701649657092,615,0.1380515738351483,0.408130081300813,1.2490260393101023,5,-0.3538360014631628,40.0,0.004185265318611986,0.020926844104409606,FRAGILE
315.0,0.0,80.0,25.0,3.0,-0.004720647810952605,0.01592296459580422,0.06416504279446,-0.28920840257463004,-0.2159578774048097,2037,0.13794491580065982,0.33431516936671574,1.1061824078220683,5,-0.03336033324259509,40.0,0.0036253953366614635,0.018444510897391114,FRAGILE
315.0,0.0,80.0,25.0,5.0,-0.004720647810952605,0.01592296459580422,0.06416504279446,-0.28920840257463004,-0.11356964777003727,1226,0.13794491580065982,0.36541598694942906,1.1845509796544373,5,-0.03336033324259509,40.0,0.0036253953366614635,0.018444510897391114,FRAGILE
315.0,0.0,80.0,25.0,10.0,-0.004720647810952605,0.01592296459580422,0.06416504279446,-0.28920840257463004,-0.03280750129234286,595,0.13794491580065982,0.40336134453781514,1.259560425138437,5,-0.03336033324259509,40.0,0.0036253953366614635,0.018444510897391114,FRAGILE
315.0,0.0,80.0,30.0,3.0,-0.0003050475152487353,0.016585736676150202,0.0643242374468298,-0.010106410073707302,-0.20534079922807175,2136,0.1469685015303143,0.33286516853932585,1.1528068358274,5,-0.06383532118636126,40.0,0.007251471576867896,0.025945642239013775,FRAGILE
315.0,0.0,80.0,30.0,5.0,-0.0003050475152487353,0.016585736676150202,0.0643242374468298,-0.010106410073707302,-0.11080474617045831,1293,0.1469685015303143,0.36504253673627224,1.1954418708524266,5,-0.06383532118636126,40.0,0.007251471576867896,0.025945642239013775,FRAGILE
315.0,0.0,80.0,30.0,10.0,-0.0003050475152487353,0.016585736676150202,0.0643242374468298,-0.010106410073707302,-0.05934056938535737,634,0.1469685015303143,0.3911671924290221,1.16712215868284,5,-0.06383532118636126,40.0,0.007251471576867896,0.025945642239013775,FRAGILE
315.0,21.0,40.0,10.0,3.0,-0.009306586788043414,0.01518742042973043,0.09305893525743458,-0.6080488237926011,-0.20797950994471728,2106,0.13893488058523829,0.3342830009496676,1.139773667308402,5,-0.7168570187550036,20.0,-0.004699290528287192,0.01873645528838284,FRAGILE
315.0,21.0,40.0,10.0,5.0,-0.009306586788043414,0.01518742042973043,0.09305893525743458,-0.6080488237926011,nan,1208,0.13893488058523829,0.3832781456953642,1.1616100297371612,5,-0.7168570187550036,20.0,-0.004699290528287192,0.01873645528838284,FRAGILE
315.0,21.0,40.0,10.0,10.0,-0.009306586788043414,0.01518742042973043,0.09305893525743458,-0.6080488237926011,-0.036332030189140635,584,0.13893488058523829,0.4383561643835616,1.0574877024592293,5,-0.7168570187550036,20.0,-0.004699290528287192,0.01873645528838284,FRAGILE
315.0,21.0,40.0,15.0,3.0,-0.0051764912222225234,0.014716916509872849,0.07895192505425719,-0.34529167228898633,-0.18415497846908566,2044,0.1321901775485718,0.33610567514677103,1.1731288216937348,5,-0.0073497360158892135,40.0,0.003501424844193113,0.018323299642308923,FRAGILE
315.0,21.0,40.0,15.0,5.0,-0.0051764912222225234,0.014716916509872849,0.07895192505425719,-0.34529167228898633,-0.09975256098557926,1188,0.1321901775485718,0.37962962962962965,1.119326492183174,5,-0.0073497360158892135,40.0,0.003501424844193113,0.018323299642308923,FRAGILE
315.0,21.0,40.0,15.0,10.0,-0.0051764912222225234,0.014716916509872849,0.07895192505425719,-0.34529167228898633,-0.030183477163773655,591,0.1321901775485718,0.4196277495769882,1.1734592564392599,5,-0.0073497360158892135,40.0,0.003501424844193113,0.018323299642308923,FRAGILE
315.0,21.0,40.0,20.0,3.0,-0.006105303417286767,0.014940386869335815,0.06747805108578453,-0.40242065092073825,-0.20284184923911933,2053,0.1308185496959011,0.33511933755479784,1.1367094441149455,5,-0.27996838792189427,40.0,0.0025583847844435235,0.015899054078894696,FRAGILE
315.0,21.0,40.0,20.0,5.0,-0.006105303417286767,0.014940386869335815,0.06747805108578453,-0.40242065092073825,-0.09119508235636795,1252,0.1308185496959011,0.3722044728434505,1.2187374828769346,5,-0.27996838792189427,40.0,0.0025583847844435235,0.015899054078894696,FRAGILE
315.0,21.0,40.0,20.0,10.0,-0.006105303417286767,0.014940386869335815,0.06747805108578453,-0.40242065092073825,-0.03765777076321427,620,0.1308185496959011,0.41935483870967744,1.1413325372840941,5,-0.27996838792189427,40.0,0.0025583847844435235,0.015899054078894696,FRAGILE
315.0,21.0,40.0,25.0,3.0,-0.005101721700795481,0.015228891386218047,0.057340478699361985,-0.3282432394273598,-0.23479912978697898,2056,0.13066002016631095,0.3326848249027237,1.0350617159660853,5,0.15561442383417756,40.0,0.00345791224914358,0.013002853378158154,FRAGILE
315.0,21.0,40.0,25.0,5.0,-0.005101721700795481,0.015228891386218047,0.057340478699361985,-0.3282432394273598,-0.12371418566724274,1237,0.13066002016631095,0.3718674211802749,1.09024042959801,5,0.15561442383417756,40.0,0.00345791224914358,0.013002853378158154,FRAGILE
315.0,21.0,40.0,25.0,10.0,-0.005101721700795481,0.015228891386218047,0.057340478699361985,-0.3282432394273598,-0.03435799213705557,599,0.13066002016631095,0.41569282136894825,1.1761909267442858,5,0.15561442383417756,40.0,0.00345791224914358,0.013002853378158154,FRAGILE
315.0,21.0,40.0,30.0,3.0,-0.00011975531015961938,0.01602355259922569,0.05313097623480989,0.0005347567427652745,-0.22088524609571525,2156,0.13988283847253005,0.33116883116883117,1.1034758991626528,5,0.16664241455364398,40.0,0.0072992751545866595,0.019801026906445206,NON_FRAGILE
315.0,21.0,40.0,30.0,5.0,-0.00011975531015961938,0.01602355259922569,0.05313097623480989,0.0005347567427652745,-0.12018884782772812,1304,0.13988283847253005,0.37116564417177916,1.1182136970106753,5,0.16664241455364398,40.0,0.0072992751545866595,0.019801026906445206,NON_FRAGILE
315.0,21.0,40.0,30.0,10.0,-0.00011975531015961938,0.01602355259922569,0.05313097623480989,0.0005347567427652745,-0.05834229600752495,639,0.13988283847253005,0.405320813771518,1.08924952349349,5,0.16664241455364398,40.0,0.0072992751545866595,0.019801026906445206,NON_FRAGILE
315.0,21.0,50.0,10.0,3.0,-0.009238098064278,0.015447855132991684,0.09329432582222763,-0.5930641497383892,-0.2061449529356891,2099,0.14116099651538538,0.333968556455455,1.1563757611716643,5,-0.6718576585801259,20.0,-0.004413938508026583,0.01925311351563741,FRAGILE
315.0,21.0,50.0,10.0,5.0,-0.009238098064278,0.015447855132991684,0.09329432582222763,-0.5930641497383892,nan,1206,0.14116099651538538,0.38225538971807627,1.1791578032192869,5,-0.6718576585801259,20.0,-0.004413938508026583,0.01925311351563741,FRAGILE
315.0,21.0,50.0,10.0,10.0,-0.009238098064278,0.015447855132991684,0.09329432582222763,-0.5930641497383892,-0.033348820723181655,581,0.14116099651538538,0.4388984509466437,1.0756681170511087,5,-0.6718576585801259,20.0,-0.004413938508026583,0.01925311351563741,FRAGILE
315.0,21.0,50.0,15.0,3.0,-0.005013158503408555,0.014975089327299082,0.07893628914638318,-0.32811976054692943,-0.18328763784851415,2036,0.1342625045245111,0.33595284872298625,1.1899257964012333,5,0.022587806811548868,40.0,0.003925416716753482,0.01879286891617397,FRAGILE
315.0,21.0,50.0,15.0,5.0,-0.005013158503408555,0.014975089327299082,0.07893628914638318,-0.32811976054692943,-0.0977248039438241,1185,0.1342625045245111,0.3789029535864979,1.1400716218143216,5,0.022587806811548868,40.0,0.003925416716753482,0.01879286891617397,FRAGILE
315.0,21.0,50.0,15.0,10.0,-0.005013158503408555,0.014975089327299082,0.07893628914638318,-0.32811976054692943,-0.025836902273612895,588,0.1342625045245111,0.4200680272108844,1.2029321945656337,5,0.022587806811548868,40.0,0.003925416716753482,0.01879286891617397,FRAGILE
315.0,21.0,50.0,20.0,3.0,-0.006053617027256708,0.015062879182649863,0.0678326752731988,-0.39557378734326804,-0.20108163646714405,2044,0.13281553292459036,0.33512720156555775,1.1533209942156286,5,-0.2704825250257489,40.0,0.002813193060458885,0.016445248201211075,FRAGILE
315.0,21.0,50.0,20.0,5.0,-0.006053617027256708,0.015062879182649863,0.0678326752731988,-0.39557378734326804,-0.08729066325166758,1248,0.13281553292459036,0.3717948717948718,1.2415509501123823,5,-0.2704825250257489,40.0,0.002813193060458885,0.016445248201211075,FRAGILE
315.0,21.0,50.0,20.0,10.0,-0.006053617027256708,0.015062879182649863,0.0678326752731988,-0.39557378734326804,-0.03265537760360601,618,0.13281553292459036,0.4190938511326861,1.1757611023370607,5,-0.2704825250257489,40.0,0.002813193060458885,0.016445248201211075,FRAGILE
315.0,21.0,50.0,25.0,3.0,-0.004878042176861719,0.015406754833847793,0.0577814473743693,-0.3096866301360813,-0.23391632284698027,2049,0.13268178136656048,0.3323572474377745,1.0483459559733812,5,0.17864494749260273,40.0,0.003978886910765067,0.013557694449766778,FRAGILE
315.0,21.0,50.0,25.0,5.0,-0.004878042176861719,0.015406754833847793,0.0577814473743693,-0.3096866301360813,-0.12040098167001738,1234,0.13268178136656048,0.3711507293354943,1.1157378925790626,5,0.17864494749260273,40.0,0.003978886910765067,0.013557694449766778,FRAGILE
315.0,21.0,50.0,25.0,10.0,-0.004878042176861719,0.015406754833847793,0.0577814473743693,-0.3096866301360813,-0.029510128957359247,597,0.13268178136656048,0.4154103852596315,1.2106479020751302,5,0.17864494749260273,40.0,0.003978886910765067,0.013557694449766778,FRAGILE
315.0,21.0,50.0,30.0,3.0,-9.518500402527774e-05,0.016167531467758865,0.05468613985190274,0.002193011348020563,-0.2198528296998072,2147,0.14183796811338778,0.33115975780158363,1.1138431856899649,5,0.16107749556068424,40.0,0.007439040069278602,0.02043653422049602,NON_FRAGILE
315.0,21.0,50.0,30.0,5.0,-9.518500402527774e-05,0.016167531467758865,0.05468613985190274,0.002193011348020563,-0.11756255606776973,1300,0.14183796811338778,0.3707692307692308,1.1282548221369633,5,0.16107749556068424,40.0,0.007439040069278602,0.02043653422049602,NON_FRAGILE
315.0,21.0,50.0,30.0,10.0,-9.518500402527774e-05,0.016167531467758865,0.05468613985190274,0.002193011348020563,-0.05253755344623007,636,0.14183796811338778,0.40408805031446543,1.1316330842764022,5,0.16107749556068424,40.0,0.007439040069278602,0.02043653422049602,NON_FRAGILE
315.0,21.0,60.0,10.0,3.0,-0.009317274377803164,0.015799154001314715,0.09448263658639522,-0.5845874608203278,-0.2059714355715689,2093,0.14280971290526676,0.33349259436215956,1.1536088209088913,5,-0.6796720041529838,20.0,-0.004454652257773683,0.019944527362246466,FRAGILE
315.0,21.0,60.0,10.0,5.0,-0.009317274377803164,0.015799154001314715,0.09448263658639522,-0.5845874608203278,nan,1202,0.14280971290526676,0.38186356073211314,1.1755325838281727,5,-0.6796720041529838,20.0,-0.004454652257773683,0.019944527362246466,FRAGILE
315.0,21.0,60.0,10.0,10.0,-0.009317274377803164,0.015799154001314715,0.09448263658639522,-0.5845874608203278,-0.03304412409003276,580,0.14280971290526676,0.4396551724137931,1.0735355219614566,5,-0.6796720041529838,20.0,-0.004454652257773683,0.019944527362246466,FRAGILE
315.0,21.0,60.0,15.0,3.0,-0.004920266514191085,0.015369741084194427,0.07946667566974408,-0.3132308987645388,-0.1844213706159254,2031,0.13617488599679028,0.3353028064992615,1.1847594686244798,5,0.01670250903714667,40.0,0.004143487805578827,0.01927979372105237,FRAGILE
315.0,21.0,60.0,15.0,5.0,-0.004920266514191085,0.015369741084194427,0.07946667566974408,-0.3132308987645388,-0.09672839289535053,1181,0.13617488599679028,0.37849280270956814,1.1352697844239625,5,0.01670250903714667,40.0,0.004143487805578827,0.01927979372105237,FRAGILE
315.0,21.0,60.0,15.0,10.0,-0.004920266514191085,0.015369741084194427,0.07946667566974408,-0.3132308987645388,-0.025806959185682436,587,0.13617488599679028,0.42078364565587734,1.1992163999660552,5,0.01670250903714667,40.0,0.004143487805578827,0.01927979372105237,FRAGILE
315.0,21.0,60.0,20.0,3.0,-0.006062761700912023,0.015408756844673539,0.0692382636146337,-0.38694953206278015,-0.20262638350788548,2039,0.13467342596256085,0.3344776851397744,1.1459314871121453,5,-0.2728311894163955,40.0,0.002945708263657765,0.016929566588436824,FRAGILE
315.0,21.0,60.0,20.0,5.0,-0.006062761700912023,0.015408756844673539,0.0692382636146337,-0.38694953206278015,-0.0859436377550196,1244,0.13467342596256085,0.3721864951768489,1.2402030104150241,5,-0.2728311894163955,40.0,0.002945708263657765,0.016929566588436824,FRAGILE
315.0,21.0,60.0,20.0,10.0,-0.006062761700912023,0.015408756844673539,0.0692382636146337,-0.38694953206278015,-0.03210511509670085,617,0.13467342596256085,0.419773095623987,1.1751168607536142,5,-0.2728311894163955,40.0,0.002945708263657765,0.016929566588436824,FRAGILE
315.0,21.0,60.0,25.0,3.0,-0.004786272096353961,0.015737048197999294,0.05878121092666855,-0.29700044584002383,-0.23339557641480232,2044,0.1346201356854581,0.3321917808219178,1.0477155601794137,5,0.15943192125765643,40.0,0.004155585859323319,0.014270805784180548,FRAGILE
315.0,21.0,60.0,25.0,5.0,-0.004786272096353961,0.015737048197999294,0.05878121092666855,-0.29700044584002383,-0.11990971524447244,1230,0.1346201356854581,0.37154471544715445,1.1095254300105828,5,0.15943192125765643,40.0,0.004155585859323319,0.014270805784180548,FRAGILE
315.0,21.0,60.0,25.0,10.0,-0.004786272096353961,0.015737048197999294,0.05878121092666855,-0.29700044584002383,-0.02943334274372935,596,0.1346201356854581,0.4161073825503356,1.2072620947797532,5,0.15943192125765643,40.0,0.004155585859323319,0.014270805784180548,FRAGILE
315.0,21.0,60.0,30.0,3.0,1.769128787398877e-05,0.016478129138339948,0.054872794441159556,0.009309671526350306,-0.22013435518271945,2142,0.14389655915742225,0.33053221288515405,1.1054796865663497,5,0.13971377649934097,40.0,0.007587502456331152,0.020975797423601616,NON_FRAGILE
315.0,21.0,60.0,30.0,5.0,1.769128787398877e-05,0.016478129138339948,0.054872794441159556,0.009309671526350306,-0.1176058282488992,1296,0.14389655915742225,0.37037037037037035,1.1235307035112514,5,0.13971377649934097,40.0,0.007587502456331152,0.020975797423601616,NON_FRAGILE
315.0,21.0,60.0,30.0,10.0,1.769128787398877e-05,0.016478129138339948,0.054872794441159556,0.009309671526350306,-0.052778574678838015,635,0.14389655915742225,0.4047244094488189,1.1267002892270188,5,0.13971377649934097,40.0,0.007587502456331152,0.020975797423601616,NON_FRAGILE
315.0,21.0,70.0,10.0,3.0,-0.009210175819547528,0.015905522846555924,0.09593744229415557,-0.5737760421216405,-0.20291458111433808,2088,0.14465294894972464,0.33237547892720304,1.1775321983925728,5,-0.6742364801586687,20.0,-0.004077507306176042,0.021167262305651732,FRAGILE
